,城市,小区名,地址,住宅类型,均价
308,wf,家兴锦苑,醴泉街道醴泉大街与旗台路交叉路口东侧,住宅,4000
309,wf,龙泽苑,高新技术开发区潍县中路与卧龙街交汇处东南角,住宅,11000
310,wf,筑龙金悦国际,潍城东风西街与彩虹路交汇处南100米路东,住宅,4100
311,wf,信诚龙锦园,潍城卧龙街与友爱路交叉口北200米路西,住宅,3988
312,wf,康成世家,密水街道康成大街南，夷安大道西,住宅,4200
313,wf,美国小镇,潍城安顺路与玄武西街交汇处东南角,住宅 商住,4000
314,wf,宏鼎凡尔赛丽都,潍城卧龙西街与创业路交叉路口东北角,住宅,3100
315,wf,青云润景,安丘市泰华城以北50米（王五里社区）,住宅 商住,4600
316,wf,湖光金色,密水街道利群路与密水大街交汇处西100米路北,住宅,4600
317,wf,中百城市广场,昌乐县利民街以北，新昌路以东,住宅,3600
318,wf,大华名都,安丘市学府路与建设路交汇处东南角,住宅,3300
319,wf,辰隆星河城,高新技术开发区健康街与东方路交叉口东50米路南（市府广场对面，涨面河北岸）,住宅,5500
320,wf,德润康城,奎文北海路与樱前街交叉口南300米路西,住宅 别墅,6800
321,wf,中南世纪星城,东城新区寿光市弥河东坝与洛兴街交汇处北50米,住宅,3650
322,wf,金海花园,东城新区东邻金海路，北临金光街，与建桥中学隔路相望,住宅,4200
323,wf,金融中心,安丘市永安路与金融街交汇处北200米路东,商住,4200
324,wf,海正香醍湾,滨海经济开发区星海大街与海港路交叉口向东200米路北,住宅 商住,3588
325,wf,北城馨苑,醴泉街道高密市百脉湖大街与昌安大道交叉路口西南角,住宅,3100
326,wf,荔水湾,经济开发区民主街与白浪河交叉口路南西300米,住宅,3450
327,wf,广丰文化特艺城,潍城和平路与胜利街交叉口南300米路东,住宅 商住,5500
328,wf,润扬新城,潍城青年路与健康街交汇处西北角,住宅 商住,5200
329,wf,恒大名都,高新技术开发区宝通街与潍县中路交汇处北约400米路西,住宅,5700
330,wf,美丽华高尔夫花园,经济开发区玄武东街59号（玄武街与虞河路交叉路口东北角）,住宅 别墅,7500
331,wf,清馨园,高新技术开发区玉清街玉泉路交汇处东南角（第三孵化器南段）,住宅,4200
332,wf,大华中央城,安丘市长安路与永安路交汇处南北两侧,住宅 商住,3500
333,wf,邦盛书香院,寒亭寒祥街与卉香路交汇处北100米路西（寒亭一中北邻）,住宅,3500
334,wf,汶水绿洲,安丘市永安路新大桥南首西侧,住宅,3500
335,wf,上海公馆,银海路寿光市文圣街与幸福路交叉口,住宅,3380
336,wf,峡山乐港花园,峡山经济开发区兴峡路与峡寿街交汇处东北角,住宅,2900
337,wf,荣利家园,青州市经济开发区巴黎路与康圣路西南角（捞福来酒店斜对面）,住宅,4200
338,wf,英达国际,昌邑市交通街与奎聚路交叉路口往东100米路南,商住,4200
339,wf,佳境天城,高新技术开发区玉清街与东方路交叉口西南角,住宅,4200
340,wf,润福家园,高新技术开发区金马路与玉清东街交汇处东140米路北,住宅 商住,3500
341,wf,九龙华府,奎文樱前街与北海路交汇处东200米路北,住宅,6500
342,wf,卫康苑,奎文潍州路与道口北街交叉口往西300米路南,住宅,4268
343,wf,盛唐御园,昌乐县新昌路与流泉街交汇处西100米路北,住宅 别墅,5300
344,wf,青云国际城,安丘市汶河与206国道交汇处南150米路西,住宅,5000
345,wf,柳河嘉园,醴泉街道康庄驻地（原派出所北侧）,住宅,1980
346,wf,华洋和谐家园,夏庄镇夏庄镇张家官庄龙潭路北首（金孚隆超市北）,住宅,2950
347,wf,三友鼎盛园,城关街道兴隆路与龙泉路交叉路口,住宅,5000
348,wf,海利商城,昌乐县文化路与利民街交汇处西北角（大发展酒店对面）,住宅,3300
349,wf,福地世家,寒亭固堤镇北海路与固高路交叉口东200米路南北两侧,住宅,2880
350,wf,鲁发名城,潍城长松路7959号（长松路与福寿街交叉口西南角）,住宅,4100
351,wf,北大绿洲家园,醴泉街道站北街北，旗台路东侧（北大王庄居委会对面）,住宅,2788
352,wf,茂华紫苑公馆,潍城东风西街与清平路交叉路口西200米路南,住宅,5300
353,wf,东方明珠,奎文胜利东街与文化路交叉口西南角（胜利东街1919号）,住宅,5300
354,wf,帝和世纪城,朝阳街道康成大街与曙光路交汇处北100米,住宅,4200
355,wf,富氏壹号公馆,高新技术开发区蓉花路与桐荫街交汇处西北角,住宅,6300
356,wf,茂华爱琴海,奎文四平路与卧龙街交叉路口北800米路东,住宅,4500
357,wf,青建橄榄树,朝阳街道高密市开发区文体公园东南首,别墅,7000
358,wf,顺达珠江帝景,柏城镇月潭路与平安大道交汇处,住宅,2980
359,wf,建安花园,安丘市长安路以北建安路东侧,住宅,3400
360,wf,新天地财富广场,城关街道民主路与朐山路交叉路口,住宅,5500
361,wf,顺德居,经济开发区文化路与玄武街交叉口往北100米路东,住宅,4188
362,wf,凤凰太阳城二期庞庭,坊子北海路与金山街交叉口东500米路南,住宅,4600
363,wf,瑞景嘉苑,潍城胜利西街与清平路交汇处东200米路南,住宅,4500
364,wf,盛世华府,奎文文化路与健康东街交汇处西南角,住宅,4900
365,wf,卡诺岛,寿光市东环路与金光街交叉口往东1000米，弥河观光园内,住宅,4400
366,wf,名门新筑,寒亭通亭街与丰华路交叉口东北角,住宅,3800
367,wf,恒信锦绣名郡,潍城福寿街与西外环路交叉口东北角,住宅,3300
368,wf,西湖御景,潍城青年路与宝通街交叉路口处北1200米路西,住宅,3900
369,wf,昊天龙景佳苑,高新技术开发区樱前街与高七路交叉路口西南,住宅,3380
370,wf,兴源国际城,奎文健康街与道口路交汇处西南角（汽车总站对面）,住宅 商住,4550
371,wf,朝阳锦园,潍城友爱路卧龙街路口西北角（潍坊学院西校区西侧）,住宅,3750
372,wf,华东龙泉太阳城,坊子龙泉街与凤山路交叉口往西100米路南,住宅,3980
373,wf,怡景华府,寒亭民主街与幸福路交叉口东200米路北（原寒亭宾馆）,住宅,3380
374,wf,华府名城,潍城春鸢路1559号(春鸢路和怡园路两侧，紧邻潍坊市气象局),住宅,3898
375,wf,清平花园,潍城北宫西街与友爱路交叉口西100米路南,住宅,4200
376,wf,蝶苑华府,醴泉街道人民大街青年路交汇处北20米路东,住宅,4180
377,wf,金马怡园,高新技术开发区东风东街与潍县中路交叉口东100米路南,住宅,4200
378,wf,丽水芳洲,奎文鸢飞路与卧龙东街交叉口北300米路东,住宅 商住,4650
379,wf,华夏花园,夏庄镇夏庄工业园区潍胶路与龙潭路交汇处,住宅,3300
380,wf,剑桥城,学院路金光街东首（科技学院东500米）,住宅,3358
381,wf,九州方圆国际,高新技术开发区福寿街与志远路交叉口北100米路东,住宅 商住,3850
382,wf,宏鼎城,高新技术开发区健康东街与惠贤路交汇处南（亿丰家居南）50米路东,住宅,3600
383,wf,弘润金茂府,高新技术开发区桐荫街99号（新北宫东街与志远路交汇处北150米路西）,住宅,4600
384,wf,天筑新都花园,密水街道昌安大道与花园街交汇处东200米路南,住宅,4800
385,wf,南湖1号,密水街道朝阳大街与顺河路交汇处（南湖植物园南门对面）,住宅,4300
386,wf,嘉汇花溪地,寒亭寒祥街与卉香路交汇处西200米路北,住宅,4400
387,wf,华安凤城丽景,朝阳街道高密市文体中心西侧,住宅,4800
388,wf,欧洲小镇,寒亭通亭街565号（通亭街百汇路口东200米路北）,住宅 别墅 商住,4000
389,wf,新城明珠,农圣街寿光市建新街与幸福南路交叉口,住宅,3900
390,wf,金马熙院,潍城东风西街与西环路交汇处东南角,住宅,4180
391,wf,中阳·银海花园,银海路文圣街以南（新一中西200米）,住宅,3998
392,wf,书香铭郡,高新技术开发区宝通街与惠贤路交叉口东南角,住宅,3950
393,wf,滨海花园,滨海经济开发区海港路6号(商业街与海港路交叉口东北角),住宅,3000
394,wf,卧龙郡,潍城卧龙西街与友爱路交叉口西南角(奥体公园东邻),住宅,3700
395,wf,绿城诚园,奎文樱前街与新华路交汇处西200米路北,住宅,8500
396,wf,霍氏卡诺岛·北岛,东城新区建桥中学向东200米,住宅,4150
397,wf,虞河生活城,奎文北宫东街与鸢飞路交叉口东北角，虞河西岸,住宅,5200
398,wf,德润绿城·玉兰园,东城新区寿光市农圣东街1188号,住宅,3490
399,wf,东方明珠广场,朝阳街道康成大街与曙光路交汇处西北角,住宅,4000
400,wf,中阳·渤海花园,东城新区迎宾路中段，人民广场西邻,住宅,3900
401,wf,圣菲漫步,潍城北宫街与长松路交叉口西666米路北,住宅,3980
402,wf,高速仁和盛庭,经济开发区玄武街399号（玄武街与新元路交汇处西10米路北）,住宅,4300
403,wf,龙耀锦都,安丘市潍徐路与沿河路交汇处汶河大桥北,住宅,3100
404,wf,金玉豪庭,高新技术开发区金马路与玉清街交叉口西南角,住宅,4400
405,wf,凤城国际,密水街道高密市凤凰大街与健康路交汇处,住宅,5800
406,wf,圣基金碧广场,潍城北宫西街与月河路交叉口东北角,住宅,4000
407,wf,清河·垄塬,东城新区寿光市洛兴街北侧，豪源路东,住宅,3700
408,wf,民旺嘉苑,密水街道康成大街与古城路西行300米路南,住宅,3700
409,wf,青建一品,朝阳街道文体公园西门往南30米,住宅 商住,4200
410,wf,世贸尚水名邸,安丘市206国道与世贸大街交汇处东100米路北,住宅,4600
411,wf,中阳·御景名都,东城新区洛兴街（菜博会北门东100米）,住宅,3600
412,wf,优胜美地,高新技术开发区福寿街与惠贤路交叉口西北角,住宅,5300
413,wf,温莎玫瑰公馆,寒亭通亭街与上港路交汇处东路南50米（通亭街6900号）,住宅,4200
414,wf,和扬晶立方,奎文北海路与北宫街交汇处北100米路西（农信北）,住宅 商住,3350
415,wf,德润玫瑰熙园,奎文卧龙街与虞河路交汇处西南角,住宅,5300
416,wf,壹品御苑,奎文庄检路与金宝街交叉口东200米路北,住宅,4400
417,wf,世佳兰亭御墅,朝阳街道新市政府、市民之家东300米，花园街北侧,别墅,4500
418,wf,富通花园,潍城北宫街与怡园路西100米路北,住宅,3700
419,wf,华都颐年园,潍城福缘街与春鸢路交叉路口处西600米路南,住宅,3588
420,wf,新城湖光山舍,滨海经济开发区海港街与观海路交叉口向北200米路西,住宅,3380
421,wf,东三里悦府,密水街道凤凰大街与利群路交叉口路南,住宅,3700
422,wf,孚日福泽花园,朝阳街道文昌街南、家纺路西,住宅,12000
423,wf,星合康桥馨城,醴泉街道百脉湖大街与顺河路交叉路口路北,住宅,6000
