,城市,小区名,地址,住宅类型,均价
364,hz,钱江之江新天地,转塘街道科海路市委党校旁,商住两用,10000
365,hz,爱尚里,三墩小学西侧(振华路与吉鸿快速路东南侧),商住两用,11536
366,hz,天润商业中心,萧棉路天润商业中心,商住两用,12000
367,hz,泰地北上新城,华中路（南侧杭玻路，北侧永华街，西侧500米石桥路）,商住两用,10800
368,hz,中南白马湖壹号,时代大道与天马路交叉口,普通住宅,16000
369,hz,天阳尚城国际二期,机场路转全福桥路200米,普通住宅,21000
370,hz,中海御道路一号,钱江新城之江路与御道路交汇处,普通住宅,37000
371,hz,蓝色嘉园,瓜沥镇东灵北路,普通住宅,8800
372,hz,美好桂花星座,星桥新城星桥临丁路星源路交叉口,普通住宅,7000
373,hz,德信泊林春天,鸿宁路与104国道交叉口,普通住宅,18000
374,hz,绿地华家池印,环城北路东2800米（艮山西路与秋涛北路交叉口）,普通住宅,45000
375,hz,世茂东壹号,德胜东路红普路交叉口,普通住宅,20000
376,hz,万科坤和玉泉,杨梅山路（和家园求是小学正南）,普通住宅,30000
377,hz,嘉和银领时代,星桥镇藕花洲大街与星河南路交叉口东南面,普通住宅,7000
378,hz,岸上蓝山,天目山西路岸上蓝山,普通住宅,8000
379,hz,保亿丽景山,文一西路上仓路南,普通住宅,11000
380,hz,金都夏宫,北沙西路156号,普通住宅,7000
381,hz,郡原相江公寓,下沙大道与海景路交叉口（九堡大桥西侧）,普通住宅,22800
382,hz,滨江华家池,东至艮秋立交桥、秋涛北路，南至浙江大学,普通住宅,48000
383,hz,景瑞悦西台,申花路丰潭路交叉口东,普通住宅,34000
384,hz,华元欢乐城,临平新城迎宾路望梅路口西北角,普通住宅,7500
385,hz,绿都金域东方,规划东方路与规划东方东路交叉口东南角,普通住宅,8500
386,hz,新湖菲林,余杭杭州未来科技城文一西路和上仓路交叉口南侧,普通住宅,15000
387,hz,富力新线公园,海曙路富力新线公园,普通住宅,23000
388,hz,向江来时代中心,严家弄路向江来时代中心,普通住宅,22000
389,hz,万科星空,余杭区海曙路,普通住宅,21000
390,hz,北大资源未名府,未来科技城荆长大道,普通住宅,16000
391,hz,华润翠庭,太公街112号,普通住宅,13860
392,hz,十方别墅,金渡北路与厚仁路交叉路口,别墅,700
393,hz,华元花涧堂,临平望梅路和汀城路交叉口,别墅,11000
394,hz,鑫运时代金座,九乔路与九睦路交汇处，地铁一号线九堡站东500米,商住两用,7500
395,hz,新时代城市家园,余杭闲林西路和闲富中路交界处,普通住宅,100
396,hz,溪上玫瑰园,高教路东侧（五常大道高教路口公交站附近）,别墅,1300
397,hz,复地黄龙和山,西溪路与杨梅山路交叉口,别墅,750
398,hz,协安紫郡,董家路（竹桥路）与三墩港河交界处,别墅,500
399,hz,新明半岛,闲林镇02省道南侧新明大道（天目山西路与新明大道交叉口）,别墅,500
400,hz,西溪海小海,上和路西溪海小海,别墅,500
401,hz,赞成乐山红叶,天目山西路赞成乐山红叶,别墅,900
402,hz,马也美上,320国道与杭新路交汇处美上商业中心,普通住宅,900
403,hz,中港罗兰小镇,中泰街道中泰路与杭泰路口西面,别墅,400
404,hz,众安学君里,余杭天目山西路和东西大道交汇处,普通住宅,1200
405,hz,大华西溪风情,文一、文二西路与绕城公路交界处,别墅,500
406,hz,科尔世纪外滩,水博大道科尔世纪外滩,别墅,900
407,hz,滨江·锦绣之城,莫干山路与隐秀路交叉口,普通住宅,1070
408,hz,青枫墅园鹭语别墅,文一西路绿汀路,别墅,700
409,hz,绿野春天家园,留和路小和山高教园区西侧，南依午潮山国家森林公园,别墅,200
410,hz,恒大帝景,晨晖路与育才路交叉口,普通住宅,2300
411,hz,阳光城文澜府,湖州街科园路交汇处阳光城文澜府,普通住宅,870
412,hz,新蘭园,天目山西路新蘭园,别墅,280
413,hz,绿城桃花源,凤凰山南麓，距杭州市中心18公里,别墅,468
414,hz,杭州新明KID MALL,拱墅小河路花园岗街路口,商住两用,400
