,城市,小区名,地址,住宅类型,均价
330,fs,盛南新都,禅城佛山大道以西国际车城南侧 (鲤鱼门酒楼附近),住宅,8800
331,fs,佛山富力广场,禅城新堤路(东南角),住宅 商住,13500
332,fs,松晖名苑,南海松岗松石路1号,住宅,8100
333,fs,樵岭国际,南海西樵镇江浦路与樵金路交汇处（登山大道对面）,住宅 商住,8500
334,fs,美的君兰江山,顺德北滘君兰高尔夫国际生活村内,住宅,12000
335,fs,勒流碧桂园,顺德育贤路3号育贤实验学校旁,住宅,8800
336,fs,海伦堡·海汇广场,南海佛平四路和聚元北路南延线交汇处,住宅 商住,8500
337,fs,华福·城南1号,禅城深村大道2号（岭南大道西侧约200米）,住宅,12000
338,fs,万荟玖珑,南海大沥岭南路广佛国际商贸城核心区（岭南路与新海西路交界处）,住宅,11000
339,fs,博澳城,顺德大良伦桂路与凤翔路交汇处（离大良华盖路3公里）,住宅 别墅,6400
340,fs,里水第一城,南海佛山南海里水镇沿江西路3号(里水新天地广场旁),住宅 别墅,10800
341,fs,荔园新天地,顺德赤花村白陈路（兰花市场旁）,住宅,12000
342,fs,越秀·岭南隽庭,禅城岭南大道与同济路交汇处,住宅 商住,15000
343,fs,明智雅苑,三水云东海街道明海路1号,住宅 别墅,4700
344,fs,朗月华庭,三水黄金大道92号（宝盈和谐广场旁）,住宅,4400
345,fs,尚悦名都,顺德北滘职业技术学校东侧,住宅,9000
346,fs,恒福天悦花园,南海狮山广云路303号（华立医院斜对面）,住宅,7200
347,fs,星河湾半岛,番禺沙溪大道星河湾半岛（华南快线沙溪出口）,住宅,37000
348,fs,颐澳湾,三水西南文锋西路与口岸大道交汇处,住宅,6600
349,fs,新世界名门天下,顺德大良清晖路148号（清晖园旁）,住宅 商住,11000
350,fs,碧桂园·翡翠湾（佛山西·西岸）,南海西樵镇西岸新城区新城中路北101号(西岸大桥侧),住宅 别墅,5500
351,fs,钜隆风度盛荟广场,南海大沥镇广佛路与振兴路交汇处（巴黎春天商业步行街上）,住宅 商住,28000
352,fs,丽日名都,高明荷富大道西侧（区新法院北侧）,住宅,5500
353,fs,天丰国际,禅城季华六路23号,住宅,10000
354,fs,童梦天下,禅城季华二路北侧,住宅,9500
355,fs,星英半岛,顺德佛山新城佛陈桥南侧（华阳南路旁）,住宅,11000
356,fs,美立方花园,南海狮山镇红星南路,住宅,9500
357,fs,兆阳·O立方,禅城同济东路与朝安路交汇处（区政府通济大院对面）,住宅 商住,13500
358,fs,山水龙盘,三水汇金路1号龙盘酒店内（仙湖度假区正门直行500米）,住宅,5200
359,fs,非凡领域,禅城同济东路（同兴路8号）,住宅 商住,11500
360,fs,碧桂园·联丰天汇湾,高明西江新城怡乐路888号（沧江中学以南）,住宅,5800
361,fs,碧桂园印象花城,顺德陈村广珠西线石洲出口往陈村方向500米,住宅,12000
362,fs,岭南天地·尚苑,禅城兆祥路33号（市东下路与兆祥路交界处）,住宅,14000
363,fs,泓信华府,南海九江镇沙头万安路与桂香街交汇处（泓信华府销售中心）,住宅,5500
364,fs,北湖丽都,南海罗村北湖一路7号(实验小学正对面),住宅,8500
365,fs,保利上城,顺德龙江镇东华路23号,住宅,7700
366,fs,盈富馨园,高明明城镇城七路东侧，高明大道北侧（明城明五路、明七路交界）,住宅,3200
367,fs,顺德碧桂园,顺德北滘镇碧江大桥侧,住宅 别墅,15800
368,fs,新幸福领汇家园,顺德容桂桂洲大道西1号,住宅,8000
369,fs,敏捷·畔海御峰,顺德大良云近东区锦上路顺峰中（小）学旁,住宅,14000
370,fs,名汇·浩湖湾,南海镇横岗村委会（南海大浩湖度假区旁）,住宅,6500
371,fs,三盛颐景园,南海西樵镇崇民路3号（龙湾大桥西）,住宅,6600
372,fs,科恒·岭南水岸,禅城文庆路文庆桥旁（东方广场东侧）,住宅,13000
373,fs,奥园冠军城,南海博爱路与科技路交汇（狮山中心小学旁）,住宅,8000
374,fs,滨海御庭2期,禅城东平二路3号（东平河北岸）,住宅,9500
375,fs,信基广场,南海南海九江镇大正路北2号,住宅 商住,3700
376,fs,金地悦荔,南海广州荔湾芳村穗盐东路与河东中心路交界,住宅 别墅,17000
377,fs,雍雅家园,顺德容桂红旗社区东怡路18号,住宅,6500
378,fs,丰盛豪庭,顺德容桂容山社区居民委员会容奇大道中14号,住宅,6700
379,fs,美的广场,顺德大良南国东路（顺峰山公园正门对面）,住宅,18000
380,fs,御堡国际产业园,南海广东金融高新区C区（佛山市南海桂城石龙北路15号）,别墅,13000
381,fs,碧桂园·凤凰湾,顺德容桂街道小黄圃外环路45号、林庭南路1号,住宅,8000
382,fs,涟岸,禅城科润路10号（科润路以南、禅港路以西）,住宅 别墅,17000
383,fs,保利诺丁山,南海三山新城港口路与环岛南路交汇处,住宅,11000
384,fs,星星e客,南海桂城文华北路东侧G2街区,住宅 商住,11000
385,fs,和华·尚悦公馆,南海广佛新干线联桂路段与佛山一环东线交汇处,住宅,18000
386,fs,华福·御水岸,南海桂城街道平洲南港大街（兴业渔邨北侧）,住宅,5600
387,fs,佛山勤天汇,高明西江新城荷富路与丽江路交汇处,住宅 商住,7200
388,fs,康格斯花园,顺德105国道大良路段（大良古楼旁）,住宅 别墅,8000
