,城市,小区名,地址,住宅类型,均价
305,cs,深业睿城,星沙开元东路222号,普通住宅,4500
306,cs,佳兆业云顶梅溪湖,岳麓区梅溪湖路与环湖路交汇处东南角（岳麓山桃花岭公园正门北侧）,普通住宅,7000
307,cs,新地东方明珠,岳麓区金星大道209号（湖南师大继续教育学院对面）,普通住宅,4000
308,cs,高林仕家,经济开发区黄兴大道17号（黄兴大道与阳高路交汇处）,普通住宅,4900
309,cs,中央美郡,岳麓区咸嘉湖西路与望岳路交汇处东南角（商学院南门）,普通住宅,7100
310,cs,维一星城原山苑,开福区万家丽路与洪山路交汇处西北角（紧邻月湖公园,普通住宅,6080
311,cs,中国铁建山语城三期,开福区秀峰路69号（芙蓉北路与秀峰路交汇处东南角）,普通住宅,5600
312,cs,中建芙蓉嘉苑,天心区芙蓉南路二段229号（芙蓉南路与韶山路交汇处大托镇站旁）,普通住宅,5488
313,cs,慢步江湾,天心区湘江中路南郊公园以北500米（火车头公园旁）,普通住宅,8000
314,cs,荣盛花语书苑,天心区南湖路与书院南路交汇处东南角（长沙理工大学与邮电学院中间）,普通住宅,7900
315,cs,海伦堡爱ME城市,天心区新韶山南路与万家丽南路交汇处（长理云塘校区东门斜对面,普通住宅,4400
316,cs,乾源国际广场,银星路乾源国际广场,普通住宅,4600
317,cs,学林西岸,岳麓金星北路与银杉路交汇处东北角（师大附中北）,普通住宅,4200
318,cs,绿地海外滩,开福区湘江北路与高冲路交汇处东北角（鹅羊山东南角）,普通住宅,4700
319,cs,百纳广场,万家丽中路一段22号,普通住宅,6980
320,cs,中航山水蓝天,望城区马桥河路与同心路交汇处西北角（绿地香树花城对面）,普通住宅,3600
321,cs,京武浪琴山,雨花区劳动东路与古曲路交汇处,普通住宅,9000
322,cs,领东汇,经济开发区人民东路与黄兴大道交汇处,普通住宅,5800
323,cs,中建江山壹号,湘江中路与南湖路交汇处东南角,普通住宅,15000
324,cs,湘域熙岸,人民东路329号,普通住宅,10000
325,cs,中南红领邦,雨花区韶山南路与时代阳光大道交汇处西南角（红星美凯龙往南200米）,普通住宅,5480
326,cs,佳兆业君汇上品,京港澳高速和绕城高速交汇处,普通住宅,3700
327,cs,凯富南方鑫城,天心区芙蓉南路生态动物园南2公里,普通住宅,3298
328,cs,兴康同和家园,天心区刘家冲北路122号（水电八局东面）,普通住宅,6500
329,cs,熙庭原著,黄兴大道与盼盼路交汇处西北角（易初莲花商业广场主入口）,普通住宅,7000
330,cs,兴旺正佳广场,雨花区万家丽中路与曲塘路的交汇处东南角（曲塘路口公交站以东）,普通住宅,6800
331,cs,龙瑞尚苑,雨花区自然岭路241号（树木岭立交桥站以南）,普通住宅,6100
332,cs,森林城,雨花区湘府路口华美达酒店一楼（湘府东路站附近）,普通住宅,6500
333,cs,九峰远见,天心区新姚南路169号,普通住宅,5500
334,cs,枫华府第,象嘴路368号,普通住宅,5188
335,cs,兴威朱雀门,天心区书院路（南郊公园东）,普通住宅,7300
336,cs,建发中央公园,黄土岭路与雨花路交汇处西南角,普通住宅,10500
337,cs,丰源国际,经济开发区湘龙街道湘龙路19号,普通住宅,5600
338,cs,旭辉国际广场,劳动东路与万家丽路交汇处东南角（中城丽景香山旁）,普通住宅,8500
339,cs,丰园城,雨花区汇金路199号（汽车南站往南800米）,普通住宅,4900
340,cs,少帅府,开福区蔡锷北路教育街（省中医院后面）,普通住宅,10000
341,cs,听香水榭,双拥路听香水榭,普通住宅,7800
342,cs,武广美誉,雨花区沙湾路388号（沙湾路与石坝路交汇处东北角）,普通住宅,6600
343,cs,中国铁建梅溪青秀,岳麓区沐风路与东方红路交汇处东北角（长郡梅溪湖中学对面）,普通住宅,7300
344,cs,双湾国际,开福区双湾路69号（芙蓉北路与捞刀河交汇处）,普通住宅,8500
345,cs,蓝湾国际广场,天心区书院路与南湖路交汇处东北角（碧沙湖公交站对面）,普通住宅,31
346,cs,楚天世纪城,星沙大道与漓湘路交汇处,普通住宅,4500
347,cs,波隆城市花园,经济开发区榔梨机场高速匝道与黄兴大道交汇处东南角,普通住宅,4500
348,cs,兴汝金城,天心区芙蓉南路与时代阳光大道交汇处东南角（金房国际酒店对面）,普通住宅,5900
349,cs,天元涉外景园,岳麓区文轩路579号（涉外经济学院北门）,普通住宅,5200
350,cs,航天溪湖,岳麓枫林三路439号（湖南航天医院旁）,普通住宅,5000
351,cs,华雅林语苑,雨花区长沙大道南与圭塘河东的交汇处（华雅国际大酒店一楼）,普通住宅,6800
352,cs,绿地中央花园,宁乡县花明北路与金州大道交汇处西南角（宁乡县政府南面）,普通住宅,4300
353,cs,关山壹品二区,宁乡县金州新区关山度假区（长常高速关山收费站出口）,别墅,200
354,cs,梅溪湖壹号,梅溪湖金府2路,普通住宅,8100
355,cs,公园尚,车塘河路90号,普通住宅,5900
356,cs,万科里梅溪郡,岳麓区梅溪湖路与近湖二路交汇处西南角（近湖二路口公交站附近）,普通住宅,9500
357,cs,绿地新都会,雨花区万家丽南路和环保大道交汇处西南角（新兴路口站附近）,普通住宅,5000
358,cs,湖湾世景,东三路116号,普通住宅,5200
359,cs,蓝山郡三期,星沙大道198号,普通住宅,5600
360,cs,未来康桥长郡,经济开发区漓湘路与黄兴大道交汇处西南角（黄兴大道山河智能斜对面）,普通住宅,4900
361,cs,湘诚德峰小区,芙蓉北路湘诚德峰,普通住宅,4625
362,cs,英祥春天,福元西路220号,普通住宅,6800
363,cs,华远华中心,天心区湘江路和人民路交汇处,普通住宅,18000
364,cs,碧桂园天玺湾,经济开发区星沙镇星沙大道325号（国家湿地公园旁）,普通住宅,5800
365,cs,旭辉香樟公馆,雨花区香樟路民政学院东（湖南冶金材料研究所旁）,普通住宅,7500
366,cs,桔洲印象,岳麓桐梓坡西路与东方红路交汇处东南角（东方红公交首末站旁）,普通住宅,4100
367,cs,中冶中央公园,岳麓桐梓坡路与嘉运路交界处西南角（师大附中高新实验中学对面）,普通住宅,8900
368,cs,珠江璞墅,开福区福元西路99号（地铁一号线开福区政府旁）,别墅,7300
369,cs,中海国际社区三期,岳麓区猴子石大桥西行1000米（洋湖湿地公园北岸）,普通住宅,6000
370,cs,宁华星湖湾,经济开发区开元东路189号（洪家铺子以南）,普通住宅,8000
371,cs,富兴汇中央,友谊路与万芙路交汇处,普通住宅,7300
372,cs,楚天逸品,开福区湘江北路三段48号（湘江世纪城北端）,普通住宅,8000
373,cs,泰禹云开壹品,雨花区万家丽中路与长塘路交汇处（雨花区政府南600米）,普通住宅,5900
374,cs,万科金域缇香,潇湘中路355号,普通住宅,9800
375,cs,嘉福长安郡,万芙北路439号,普通住宅,5280
376,cs,中房瑞致国际,芙蓉区人民东路与望龙路交汇处西南角（红旗路口公交站附近）,普通住宅,7500
377,cs,长盛岚庭,竹塘西路108号,普通住宅,6180
378,cs,正荣财富中心,望城区望城大道与旺旺东路交汇处东北角,普通住宅,4300
379,cs,融科东南海,韶山路中段香樟路469号,普通住宅,6080
380,cs,水岸世景,东二路39号,普通住宅,5000
381,cs,中一九骏,金星南路29号,普通住宅,7500
382,cs,光明E城,银杉路559号,普通住宅,6400
383,cs,雅居乐花园,湘江北路二段65号,普通住宅,5200
384,cs,中安善化国际,经济开发区万家丽北京珠高速与三环线交汇处（新东方烹饪学校旁）,普通住宅,3600
385,cs,中豪城南时代,雨花金海路与万芙路交汇处（长沙税务干部学院以西）,普通住宅,5000
386,cs,新远时代,经济开发区星沙镇黄兴大道与远大路交汇处（长沙县第一中学旁）,普通住宅,5299
387,cs,绿地湖湘中心,岳麓区枫林路与银盆南路交汇处西北角（交警大楼西侧）,商住两用,15800
388,cs,中海天鉴,岳麓区猴子石大桥西行1000米（洋湖湿地公园北岸）,别墅,300
389,cs,山与墅,望城金星大道与银星路交汇处东南角（谷山公园旁,别墅,320
390,cs,新华联梦想城,望城区银星路与黄金大道交汇处东北角（谷山森林公园旁）,普通住宅,4400
391,cs,滨江海棠湾,岳华路1200号,普通住宅,5800
392,cs,绿城青竹园,开福区青竹湖路222号,别墅,500
393,cs,天麓,潇湘中路271号,别墅,650
394,cs,上园,开福区东风路360号（鸥波港湾旁）,普通住宅,270
395,cs,金地三千府,雷锋大道金地三千府,别墅,120
