,城市,小区名,地址,住宅类型,均价
330,wh,新城阳光国际广场一期国创星寓,四新大道与芳草路交汇处（新区公园以东500米）,商住两用,9200
331,wh,天汇龙城二期,盘龙城巨龙大道90号（中百仓储旁）,普通住宅,6350
332,wh,中国核建锦城,汉阳大道中核世纪广场对面,普通住宅,5300
333,wh,东湖楚天府,八一路340号,商住两用,18500
334,wh,西山林语,恒大绿洲对面,商住两用,7500
335,wh,碧桂园学府壹号,蔡甸大街（蔡甸汉阳一中对面）,普通住宅,6200
336,wh,绿地珑墅,江城大道与四新大道交汇处前行800米,别墅,280
337,wh,联泰香域水岸,青山临江大道与建设四路交汇处,普通住宅,13800
338,wh,悦达新天地,友谊大道与工业三路交汇处,普通住宅,9400
339,wh,金地澜菲溪岸,江城大道与中环线交汇处,普通住宅,11000
340,wh,江南新天地,华师汉口分校南行200米,普通住宅,8500
341,wh,奥山世纪城CC尚品,青山二七大桥与和平大道交汇处（二七大桥南岸）,普通住宅,16000
342,wh,顺民宜盛花园,黄龙山隧道旁,普通住宅,8600
343,wh,绿地中央广场,江城大道与四新大道交汇处前行800米（三环线方向）,普通住宅,9200
344,wh,光谷自由城,民族大道与水蓝路交汇处（城铁南湖东站旁）,普通住宅,8500
345,wh,江滩花园,蔡河街与五层街交汇处（江滩公园正对面）,普通住宅,4100
346,wh,和昌森林湖,芳草路与汉新大道交汇处,普通住宅,14000
347,wh,佳兆业滨江壹号,琴台大道郭家湾车站附近,普通住宅,8800
348,wh,黄陂春天,黄陂前川街向阳村（板桥大道西黄陂六中斜对面）,普通住宅,50
349,wh,幸福湾,解放大道与堤边路交汇处,普通住宅,10000
350,wh,融侨城,和平大道铁机路,普通住宅,16000
351,wh,汉口湖畔,盘龙城经济开发区盘龙大道（奥特莱斯旁）,普通住宅,6800
352,wh,世纪万通漫谷,天鹅湖大道（千年美丽旁）,普通住宅,5200
353,wh,玉金山墅,武汉市蔡甸区索河镇金龙水寨,别墅,78
354,wh,伊托邦麓山郡,五里界大道和伊托邦大道交汇处,别墅,63
355,wh,汇悦天地,后湖华岭路与健康街交汇处（武汉市民之家旁）,普通住宅,11500
356,wh,王家湾中央生活区,王家湾（武汉老交管局西侧）,普通住宅,9800
357,wh,紫菘中南特区,丁字桥与文安街交汇处，锦江之星酒店对面,普通住宅,14700
358,wh,红枫金座,武汉职业技术学院对面,商住两用,15000
359,wh,武久阳光城,阳逻环湖路（柴泊湖广场对面）,普通住宅,4000
360,wh,金融街壹号,建设大道与黄浦大街交汇处（3号、8号地铁上盖）,普通住宅,18500
361,wh,香榭花都三期领域,新洲区新城柴泊湖以北（近阳发路）,普通住宅,4400
362,wh,万科翡翠国际,建设大道长江日报路79号,普通住宅,25000
363,wh,紫轩时代广场,汉施大道与立山路口交汇处（幼师专科学校对面）,普通住宅,4500
364,wh,江北豪庭,梅教街与汉施公路交汇处（红村小学附近）,普通住宅,4500
365,wh,兴华御水澜湾,墨水湖南路与连通港路交汇处,普通住宅,8400
366,wh,金湖听语,金山大道·地铁6号线假日广场站（金银湖南一街与环湖西路交汇处）,普通住宅,9400
367,wh,武汉恒大龙墅,巨龙大道兴龙路口（佳海工业园附近）,别墅,13500
368,wh,恒大常青花园,常青花园6号,普通住宅,10500
369,wh,联投半岛,车城西路与车城大道交汇处（经开职业学校附近）,别墅,300
370,wh,普提金街,雄楚大街与桂元路交汇处,普通住宅,60
