,城市,小区名,地址,住宅类型,均价
323,cq,汀香树   ,服装城大道(南方翻译学院南侧),普通住宅,6600
324,cq,金融街融景城,北滨路（紧邻江北嘴CBD）,普通住宅,8353
325,cq,中庚城,蔡家组团蔡通路508号,普通住宅,6000
326,cq,中航中央城,回兴腾芳大道（职教中心对面）,普通住宅,27
327,cq,重庆永川万达广场,永川区星光大道789号,普通住宅,4200
328,cq,重庆北碚悦榕私邸一期 ,澄江镇温泉路100号（缙云山十里温泉城旁）,别墅,30000
329,cq,大川玺江,北滨路西端头(瓷器口对岸),别墅,12000
330,cq,MI公馆,宝圣大道348号,普通住宅,7500
331,cq,尚格锦园,云山路1号（轻轨3号线翠云站旁）,普通住宅,6700
332,cq,光亮天润城,龙凤新区三元村（龙凤溪轻轨站旁）,普通住宅,4600
333,cq,约克郡,渝北区金州大道（约克郡公交站旁）,普通住宅,10500
334,cq,金科廊桥水乡,大学城南2路166号,普通住宅,6300
335,cq,巴比亚半山,李家沱花溪红光大道（重庆理工大学旁）,普通住宅,6000
336,cq,宏帆凤凰湾,北滨路西段宏帆路28号,普通住宅,8600
337,cq,巨龙江山国际,鱼嘴镇(鱼嘴镇政府旁),普通住宅,6200
338,cq,银翔翡翠谷,茶园新区兴塘路2号（南岸区新区府旁）,普通住宅,7000
339,cq,光宇尚滨国际,南岸南坪新街90号（会展中心斜对面）,普通住宅,8100
340,cq,华润中央公园,北滨路中段(鸿恩寺公园旁),普通住宅,9000
341,cq,首地江山赋,悦来会展中心旁,普通住宅,7088
342,cq,郁金香国际公寓,沙正街19号（欣阳广场正对面）,普通住宅,11000
343,cq,万科颐府,高新园大竹林组团G23-5/02号地块(金山大道照母山旁）,别墅,350
344,cq,香江湖屿城,长寿湖西岸公园沿湖西路85号(西岸公园附近）,别墅,7600
345,cq,龙德悠彩郡,宝圣大道宝圣支路89号,普通住宅,5300
346,cq,富力城倾城里,大学城中路46号（重师大对面，地铁一号线大学城站旁）,普通住宅,4700
347,cq,恒大雅苑,华岩新城华福大道北段29号(华岩陶瓷市场旁）,普通住宅,7700
348,cq,兰花丽景团圆,二郎石新路299号（巴山车管所旁）,普通住宅,8800
349,cq,鑫泰华府,南华岩新城轻轨半山站旁（半山公园旁）,普通住宅,6600
350,cq,富都广场,回兴街道兴科大道499号（永辉超市对面）,普通住宅,7280
351,cq,光亮阳光华府,双元大道88号（近行政中心）,普通住宅,6500
352,cq,金融广场二期,钢花路515号（翠楼公交站旁）,普通住宅,7000
353,cq,水木香山,双龙湖街道竹音支路18号（观音岩公园旁）,普通住宅,7300
354,cq,景瑞御蓝湾,新城云开路自然博物馆（新馆旁）,普通住宅,5800
355,cq,鲁能城中央公馆,中央公园旁（公园北路和公园东路交汇处）,普通住宅,9500
356,cq,华宇城,凤西路一站（凤鸣山小学附近）,普通住宅,11000
357,cq,拓新时代,鱼嘴立交旁（鱼复管委会旁）,普通住宅,7200
358,cq,华润凯旋天地,南岸弹子石腾龙大道（洋人街转盘旁）,普通住宅,8400
359,cq,金辉城江城上,南滨路金辉段（铜滨公园旁）,普通住宅,14000
360,cq,爱加欧郡,空港新城舟济路2号（同茂大道渝北区新党校旁）,普通住宅,8300
361,cq,东原1891,南滨路80号（喜来登酒店旁）,普通住宅,40000
362,cq,恒大御景湾,巴滨路（马桑溪大桥旁）,普通住宅,8600
363,cq,国盛园墅,西永西尊路188号(国盛绣美丰文旁),普通住宅,7600
364,cq,招商雍华府,龙头寺轨3号线出口150米（麦德龙对面）,普通住宅,11000
365,cq,晋鹏山台山,黔江城南办事处三台山588号（金冠酒店旁）,普通住宅,4250
366,cq,中铁万国城,茶园东西大道（轨道6号线刘家坪轻轨站旁）,普通住宅,7000
367,cq,金融街融御,北滨路江北嘴到嘉陵江大桥间（紧邻江北嘴商务区）,普通住宅,14500
368,cq,渝兴嘉悦山水,礼嘉礼仁街575号（轨道6号线金山寺旁）,普通住宅,6800
369,cq,兴茂盛世国际,二郎科技城(彩云湖旁),普通住宅,7600
370,cq,两江春城,新牌坊（红星美凯龙旁）,普通住宅,12000
371,cq,欣光松宿,龙溪街道兴隆街58号（绿化广场对面）,普通住宅,9300
372,cq,大川滨水城,北滨路西端头(瓷器口对岸),普通住宅,8500
373,cq,寰宇天下,江北嘴CBD核心(重庆大剧院旁),普通住宅,14000
374,cq,秀湖鹭岛,璧山县黛山大道560号,普通住宅,7000
375,cq,国兴北岸江山,北滨一路456号,普通住宅,9500
376,cq,海志观月山水,保税港区观月大道99号,普通住宅,6500
377,cq,骄杨理想城,陶家(白彭路与铜陶路交汇处陶家百可广场旁),普通住宅,5000
378,cq,天晋,双龙湖街道同茂大道38号（中央公园旁）,普通住宅,9200
379,cq,嘉悦江庭,悦来会展大桥桥头（悦来立交下道口往国博方向）,普通住宅,6900
380,cq,中振湖霞郡,金州大道中段（重光湖旁）,普通住宅,7600
381,cq,恒大照母山,金山大道2号（大坡隧道口）,普通住宅,11000
382,cq,申烨太阳城三期,渝南大道158号(轻轨3号线花溪站旁),普通住宅,5200
383,cq,庆业九寨印象,渝鲁大道188号（渝鲁大道与海尔路交汇处，巴蜀鲁能校区旁）,普通住宅,9700
384,cq,东海假日花园,长寿区桃花新城渡舟街道渡南一路2号,普通住宅,3180
385,cq,金辉城江城里,南岸双峰山路金辉大社区云满庭C区2期,普通住宅,14000
386,cq,缤果城,合川区合阳城街道义乌大道278号（移通学院北门旁边）,普通住宅,3800
387,cq,锦江小时代,弹子石腾龙大道50号,普通住宅,8800
388,cq,长河湾,茶园新区长生桥镇河街大道13号,普通住宅,5200
389,cq,银翔后住,茶园新区兴塘路2号（兴塘路车站旁）,普通住宅,6300
390,cq,南溪绿郡,界石镇海棠大道1号（界石文化中心附近）,普通住宅,5200
391,cq,龙湖春森彼岸四期,北滨路陈家馆A宗E宗（春森彼岸公交站旁）,普通住宅,10000
392,cq,兴现金鼎龙泉,北温泉街道云开路1号(北碚自然博物馆附近),普通住宅,5300
393,cq,缙云香缇,双元大道501号（姚家湾车站旁）,普通住宅,5800
394,cq,中昂星汇,蔡家同熙路（轻轨6号线蔡家站旁）,普通住宅,6000
395,cq,旅文中央大街,云霞路188号（地铁6号线蔡家站旁）,普通住宅,5000
396,cq,恒大世纪城,金州大道重光立交（人民小学旁）,普通住宅,8388
397,cq,富州新城兰亭,富洲路10号（高九路与石小路交汇处）,普通住宅,8500
398,cq,保亿丽景紫园,蔡家岗镇嘉运大道97号（嘉运大道和同康路交汇处西南方向）,普通住宅,5100
399,cq,麓谷林,万盛经开区黑山镇北门村景星路197号,普通住宅,4800
400,cq,同景国际广场,南岸区茶园新区同景路2号,商住两用,6600
401,cq,爱情谷,静观镇静山路43号（原乡村嘉年华）,普通住宅,4500
402,cq,中房那里,杨家坪西郊路紧邻轻轨2号线动物园站,普通住宅,7600
403,cq,居易天城,空港新城睦邻路109号（兰桂大道与睦邻路交汇处）,普通住宅,7700
404,cq,长桥左岸,南岸区茶园新区通江大道96号,普通住宅,9000
405,cq,万科御澜道,新溉大道与北滨二路交汇处(鲁能巴蜀中学下行300米),普通住宅,16000
406,cq,保利花半里,杨家坪步行街石杨路（原工学院）,普通住宅,10000
407,cq,保利林语溪,渝南大道9号(凯恩家具城旁100米),普通住宅,5800
408,cq,泽胜温泉城,迎宾大道旁（南马山附近）,普通住宅,5050
409,cq,财信渝中城,中山一路6号(七星岗车站旁),普通住宅,12500
410,cq,沿海赛洛城,城南新区区政府旁（冯时行路与缙云大道交汇处）,普通住宅,6300
411,cq,图晟巴南和顺园,鱼洞新一村（莲花市场对面）,普通住宅,4500
412,cq,保利观塘,渝南分流道（美堤雅城车站前行300米）,普通住宅,8500
413,cq,财盛金悦苑,南岸通江大道(交通枢纽站斜对面),普通住宅,6100
414,cq,金阳易诚时代,凤天大道中段(重庆图书馆正对面),普通住宅,12000
415,cq,恒鑫名城三期,经纬大道1599号（石新路立交附近）,普通住宅,6900
416,cq,招商锦星汇,渝澳大道（奔驰4S店旁）,普通住宅,12000
417,cq,名流公馆,中山四路(市委市政府旁),普通住宅,8500
418,cq,煌华晶萃城,华新街（观音桥商圈200米处）,普通住宅,12000
419,cq,春语江山,两路口长江一路鹅岭(重庆建委旁),普通住宅,8800
420,cq,世贸广场,巴南大道8号（李家沱往九公里方向300米）,普通住宅,5000
421,cq,欧能蛋糕公馆,巴南大道（渝南分流道及巴南大道交叉口）,普通住宅,6700
422,cq,北麓国际城,大学城思贤路(重庆科技学院前行右转200米),普通住宅,6100
423,cq,尚美时代,巴南大道1号(前卫村旁),普通住宅,6700
424,cq,斌鑫江南御府,渝南分流道（民主新街旁）,普通住宅,6300
425,cq,曦圆柳镇三期,花溪鎮民主村（渝南大道岔路口巴南区党校旁）,普通住宅,6200
426,cq,都汇里,鱼洞新市街（铜锣湾步行街附近）,普通住宅,7600
427,cq,棕榈泉悦江国际,悦来国际会展中心旁（渝北区悦来街道滨江路60号）,普通住宅,12000
428,cq,鲁能九龙花园,盘龙新城火炬大道9号(隆鑫西城汇对面),普通住宅,7050
429,cq,劲扬缙云印象,缙云大道与云开路交汇处（缙云山健身步道旁）,别墅,188
430,cq,万科西九,石坪桥正街9号（西郊医院住院部路口）,普通住宅,8300
431,cq,志龙观江嶺,九龙坡区杨九路（杨家坪至黄桷坪中段）,普通住宅,7500
432,cq,国旅颐锦院,陵峡路（颐尚温泉度假区旁）,普通住宅,2099
433,cq,仁安里,龙头寺新溉大道与渝鲁大道交汇处,普通住宅,9300
434,cq,佳木春晓,武隆县仙女镇步云路（仙女山旁）,普通住宅,6000
435,cq,重报时代中央,陵新区新区CBD太白大道,普通住宅,3200
436,cq,中庚阅玺 ,蔡家岗镇同熙路6号（6号线向家岗附近）,别墅,130
437,cq,龙湖佰乐街,红锦大道（红旗河沟轻轨站上行200米）,普通住宅,11000
438,cq,法蓝西莊邸蓝铂湾,米兰大道（内环高速在茶园下道第二个红绿灯前行150米）,普通住宅,7300
439,cq,尚林汇景,南桥寺盘溪三支路阳光花城（茶叶市场旁）,普通住宅,6500
440,cq,云尚城,服装城大道99号（霓裳大道公交站点附近),普通住宅,7200
441,cq,富力湾,江东湖公园旁（农业园区上湾路和食品城大道汇合处）,别墅,270
442,cq,东海定南山,渝南大道115号(轻轨3号线花溪站旁)   ,别墅,140
443,cq,融科橡树澜湾,湖津路18号(轻轨3号线鸳鸯站旁),别墅,420
444,cq,渝能中央大道,滨江新城南北大道1126号,普通住宅,280
445,cq,联发瞰青源墅,金开大道1666号（轻轨3号线翠云站旁）,别墅,180
446,cq,庆隆南山高尔夫国际社区,南山风景区（茶园新区玉马路1号）,别墅,148
447,cq,康桥融府,金开大道蓝湖大社区金山医院附近（重庆一中国际部旁）,别墅,190
448,cq,旭辉城,渝南大道轻轨3号线大山村站（区政府旁）,别墅,140
449,cq,融创欧麓花园城爱丽舍庄园,南岸区江南新城（南岸区府向南车行5分钟）,别墅,105
450,cq,宝嘉花与山,大学城西路 (重庆大学虎溪花园旁),普通住宅,320
451,cq,鸿笙苑宝贝的墅,南岸茶园新区天文大道水云路99号（南岸区府旁）,别墅,110
452,cq,逸翠庄园君玺,中央别墅区汽博中心湖云街8号(高尔夫球场旁),别墅,230
453,cq,融创欧麓花园城都铎庄园,茶园新区江南新城（南岸区府向南车行5分钟）,别墅,130
454,cq,观云庄北苑,綦江横山镇松苑路29号,别墅,42
455,cq,鹅岭峰,鹅岭正街58、59号（鹅岭公园旁）,普通住宅,135
456,cq,书香溪墅,大学城南二路（绕城曾家站旁）,别墅,210
457,cq,远洋原香,渝南大道161号(内环高速渝南大道出口正对面),别墅,150
458,cq,中航九悦荟,火炬大道（格力厂对面）,普通住宅,170
459,cq,渝富滨江首岸,井双片区原特钢厂位置（石井坡轻轨站前行约500-800米）,普通住宅,700
460,cq,鲁能城中央公馆,中央公园旁（公园北路和公园东路交汇处）,别墅,195
461,cq,金科中央御院,米兰大道320米处（雷家桥水库旁）,别墅,268
462,cq,融创紫泉枫丹,城南新区缙云大道113号,别墅,208
463,cq,力帆棠悦,天宫殿街道橡树街9号（轻轨3号线唐家院子站）,别墅,500
464,cq,翡翠御园,南岸区南山街道南山路33号,别墅,600
465,cq,香河国际,九龙西城陶家开发区（九龙桥温泉度假酒店旁）,普通住宅,110
466,cq,南温泉度假小镇,南泉街道（南温泉公园对面）,普通住宅,300
467,cq,北京城建云熙台,锦虹路8号,别墅,120
468,cq,国美江天御府,北滨路嘉华大桥北桥头,普通住宅,135
469,cq,协信星澜汇,龙州大道起点（渝南大道与箭河路交界处）,普通住宅,500
470,cq,世茂茂悦府,金州大道重光立交旁（照母山森林公园北部附近）,别墅,100
471,cq,东原嘉阅湾,蔡家嘉悦大桥旁(蒋家坪旁),别墅,350
472,cq,新江与城,大竹林金开大道起点（现江与城体育公园旁）,别墅,160
473,cq,龙城御府,华岩新城华龙大道68号（隆鑫园公交站处）,别墅,120
474,cq,银城云水间,万州区江南新区江南大道499号(江南新区区府旁),别墅,140
475,cq,招商依云江湾,巴滨路777号(马桑溪大桥旁),别墅,110
476,cq,中航小镇,龙盛新区龙骏大道（中航小镇商业街旁）,别墅,140
477,cq,贝蒙心湖湾,西城大道(建桥站旁),别墅,145
478,cq,巴登巴登国际温泉养生公寓,南岸海棠晓月片区南坪东路（海棠烟雨体育馆旁）,普通住宅,110
479,cq,景瑞御蓝湾,新城云开路自然博物馆（新馆旁）,别墅,300
480,cq,海上皇冠,南滨路中段第一大道（喜来登酒店旁）,普通住宅,1200
481,cq,江山樾,两江新区照母山西（轨道6号线九曲河站旁）,别墅,400
482,cq,远达浣花香岸,李家沱渝南分流道中段（巴文化公园旁）,普通住宅,240
483,cq,南方格林雅墅,五里店黄花园大桥北桥头南方上格林旁,别墅,512
484,cq,天泰时代星座,翠柏路106号（轻轨2号线天堂堡站）,普通住宅,188
485,cq,高屋林语堂,南山崇文路（丽景酒店旁）,别墅,700
486,cq,和记黄埔玥湖园,金州大道中段玥湖园1号（重光立交旁）,别墅,450
487,cq,华宇小泉微villa,南泉街道堤坎路78号（重庆小泉森林公园）,别墅,140
488,cq,金隅大成南山郡,南山街道（重庆邮电大学附近）,别墅,350
489,cq,大鼎湖滨印象,果塘路2号（常青藤人文别墅旁）,别墅,150
490,cq,中国核建紫金一品,弹子石腾龙大道与学苑路交汇处（朝天门大桥桥头）,普通住宅,110
491,cq,津辉半山府邸,江津区滨江新城A3-22-3/02号地块(滨州路附近),普通住宅,290
492,cq,美利花都,蔡家嘉运大道2号（渝武高速翡翠下道）,别墅,120
493,cq,新界商街,界石镇海棠大道1号（南溪绿郡旁）,普通住宅,350
