,城市,小区名,地址,住宅类型,均价
294,yt,七栋洋房,福山县府街650号(县府街与奇泉路交汇处东南角，钟家庄居委会西侧）,住宅,5700
295,yt,建源山海龙城二期,牟平通海路69号（滨海东路与通海路交汇处南300米）,住宅,5500
296,yt,昌升商贸广场,蓬莱南王区206国道与银川路交叉口东50米（物流货运仓储停车区北）,住宅,6300
297,yt,怡丰佳苑,芝罘通世路20号（惠安小区西侧）,住宅 商住,6900
298,yt,佳城理想之城,莱阳市共建路89号（劳改队向北2公里）,住宅 别墅,4000
299,yt,丹岭云天阁,龙口东海开发区柳海村北1000米（丹岭高尔夫俱乐部南50米）,住宅,6800
300,yt,文苑世家,文昌路街道烟台市莱州市文化东路,住宅,5800
301,yt,中房嘉苑,沙河镇沙河镇南大街266号（莱州五中西500米）,住宅,3400
302,yt,鑫兴佳苑,开发区龙虎山路5号（开发区四中东北方向50米）,住宅,5500
303,yt,中建悦海和园三期,开发区南京大街2号（海滨路和206国道之间）,住宅,4900
304,yt,上居和园,开发区凤台山路与柳子河路交汇处丁字路口西（舒家）F-14小区,住宅,5800
305,yt,绿都第九湾,海阳东凤路与海景路交汇处西北角（凤城区旅游度假区内）,住宅 商住,13900
306,yt,绿谷·丰泽苑,城南招远市天府路南首以西、文三线北（滨河花园东临）,住宅,5000
307,yt,月季花城,"文峰路街道云峰路南首（云峰山下,中华月季园以南）",住宅,4100
308,yt,泰莱桃村国际城,栖霞桃村镇海口路与文三路交汇处西北向（桃村中心医院南500米）,住宅,3700
309,yt,莱州颐和山庄,文昌路街道莱州市大基山森林公园东南1公里,住宅 别墅,3600
310,yt,泰然名居,芝罘环山路73号（新闻中心东临20米）,住宅,8000
311,yt,莱州怡和花园,文昌路街道科技广场西侧西苑路北首(鹂歌北),住宅,3888
312,yt,银和怡海天越湾,高新区滨海中路1599号（国际博览中心东北方向500米）,住宅 别墅 商住,18600
313,yt,金华家园,福山林门路99号（回里旺远于村）,住宅,4200
314,yt,安德利迎海花园,牟平通海路59号（滨海东路与通海路交汇处路西）,住宅,6200
315,yt,阳光上城,芝罘红旗中路和青年南路交汇处以南（烟台旅游学校附近）,住宅,9000
316,yt,中昌·康馨苑,城港路街道莱州市东郎子埠，开元路西。,住宅,3600
317,yt,新峰大厦,海阳旅游度假区凤凰路中段（滨海大道北边）,住宅,6500
318,yt,三缘温泉花园,牟平龙泉汤村龙安路2号（龙泉中心幼儿园对面）,别墅 商住,10000
319,yt,润锦卡地亚,文昌路街道南阳河东路666号（多多木西770米）,住宅,5200
320,yt,观海绿岛,龙口东海开发区柳海村北800米,住宅,3680
321,yt,欧洲苑,龙口东海旅游度假区,住宅,3100
322,yt,玲珑水悦蓝山,市中心永照路666号（电业局西200米）,住宅,4900
323,yt,山语世家,芝罘青年南路929号（黄务中学西侧）,住宅,7000
324,yt,橡树湾,莱山华庭路515号（港城东大街南侧国际博览中心对面）,住宅 商住,5260
325,yt,南山西海岸,龙口龙港开发区环海路（龙矿中心医院对面）,住宅,4800
326,yt,领海世界岛二期,龙口东海开发区封家村南2000米,住宅,5950
327,yt,艾山温泉艾巢,栖霞艾山温泉旅游度假村（艾山汤村南300米）,住宅 别墅 商住,12800
328,yt,中凡世纪,牟平文兴路522号（家家悦超市北200米）,住宅,4200
329,yt,德馨園一期爱上家,芝罘青年南路与魁玉路交汇西北侧（峰华小学西）,住宅,6900
330,yt,玫瑰园,福山西山路与汇福街交汇处东北角（北方家纺西300米）,住宅,5600
331,yt,天宫2号,芝罘机场路黄务立交桥南500米（东至机场路，西至青年南路）,住宅 商住,5500
332,yt,中粮朗云,开发区昆仑山路与秦淮河路交汇处东南方向（白玉食品北500米）,住宅,6500
333,yt,招商马尔贝拉,开发区海滨路277号 （天马栈桥以西2500米）,住宅 别墅,8500
334,yt,桃村商贸城,栖霞桃村镇南京路中段(桃村汽车站西200米）,住宅,2888
335,yt,兴悦世嘉,城北招远市罗峰路653号,住宅,4300
336,yt,万科御龙山,芝罘梁家村竹林路西1000米（联通公司南150m）,住宅,14000
337,yt,紫景一品,文昌路街道莱州市石坊街（紫景花园西侧）,住宅,8000
338,yt,烟台新都汇,芝罘机场路与大东路交汇处东南侧（世回尧学校西100米）,住宅,6600
339,yt,御金源,开发区招远市天府路立交桥北东侧,住宅,3600
340,yt,半岛龙庭四期,城港路街道莱州市城港路1569号,住宅,4300
341,yt,越秀星汇凤凰,芝罘只楚路47号（只楚路与楚凤六街交汇处西100米路南）,住宅,7500
342,yt,福和居,城港路街道莱州城港路东,住宅,4100
343,yt,三站经纬国际广场,芝罘前进路7号（建设路与前进路交汇处）,住宅 商住,12300
344,yt,蓬莱海天惠园,蓬莱南环路与海市路交汇处（韩疃诊所北200米）,住宅 商住,5300
345,yt,金辉嘉园,莱阳市冯格庄经济开发区广场东汉水路19号（长江路与龙门路交汇处以南）,住宅,3300
346,yt,西三里店幸福里,栖霞翠屏区西三里店村（家园饭店南200米）,住宅,2580
347,yt,亚澜湾,龙口东海旅游度假区,住宅,4450
348,yt,龙泉花园,开发区招远市招金路58号,住宅,5800
349,yt,山水龙城蝶苑,芝罘通世南路与卧龙中路交汇处以东（惠安小区南侧500米）,住宅,6500
350,yt,伴山壹号紫林园,芝罘红旗路与机场路交汇处东100米（鲁东大学东校区内）,住宅,11000
351,yt,富丽紫金山庄,牟平滨海东路766号（鱼鸟河东、烟墩山西侧）,住宅,5900
352,yt,博源名都,高新区海河西路与纬一路交汇处东南方向,住宅,7500
353,yt,上谷郡大润广场,福山福海路278号（福海路与崇文街交叉路口西北处）,住宅 商住,5800
354,yt,东华城市花园,牟平北关大街西端846号（北关大街与武五路交汇处）,住宅,5000
355,yt,祥隆万象城,莱山清泉路19号（烟台大学北门对面，建设银行旁）,住宅,8800
356,yt,龙鑫佳苑,开发区招远市玲珑路228号,住宅,4200
357,yt,长岛国际度假区,长岛县北长山乡店子村（月牙湾西侧）,别墅,13900
358,yt,天和新城,牟平通海路与新城大街交汇处（振华商厦北500米财政大楼对面）,住宅,5300
359,yt,祥隆万象城11街区,莱山清泉路19号（清泉路烟台大学北门）,商住,10000
360,yt,海屿公元,牟平通海路159号（通海路与三山大街交汇处西南侧）,住宅,52000
361,yt,五彩都会,莱山港城东大街与长宁路交汇处东南（烟台市政府南168米）,住宅 商住,7200
362,yt,海泉湾,龙口东海旅游度假区（龙口港东北方向2000米）,住宅,5800
363,yt,清华苑,牟平政府大街689号（牟平区政府大街北新牟大院西侧）,住宅,4370
364,yt,烟台莱山宝龙广场,莱山迎春大街与金滩东路交汇东南角（迎春大街东，芳华园市场北）,住宅 商住,6500
365,yt,海悦城,蓬莱南关路289号（海琴苑对面）,住宅,7400
366,yt,天颐郦城三期时光里,开发区嘉陵江路81号（甬江二支路与嘉陵江路交汇处东100米）,住宅,6400
367,yt,建源山海龙城,牟平通海路69号（滨海东路与通海路交汇处南300米）,住宅,4800
368,yt,君山水,福山英特尔大道36号（福山宾馆西南方向600米）,住宅,4950
369,yt,龙门杰座,牟平通海路601号（工商大街和通海路交界）,住宅,4500
370,yt,福瑞福海门,福山福海路北首，衡山路南侧（北方汽配城正对面）,住宅,5500
371,yt,智慧领域,牟平北关大街与牟山路交汇处东200米（牟平长途车站对面）,住宅,4600
372,yt,海伦国际,牟平牟山路602（牟山路与南关大街交汇处）,住宅,4300
373,yt,烟台开发区万达广场,开发区衡山路与淮河路交汇处西北方向（沭河路以南）,住宅,7500
374,yt,中海海悦府,高新区港城东大街与海越路交汇处往南500米,住宅 别墅,8000
375,yt,山水龙城天悦,芝罘通世南路与卧龙中路交汇处北以东（卧龙经济园区）,住宅,6700
376,yt,静海苑,开发区黄河路191号（黄河路与峨眉山路交汇处东北方向）,住宅,7500
377,yt,中海国际社区,高新区港城东大街与海越路交汇处往南500米,住宅,5700
378,yt,北方月光怡景三期,福山福海路789号,住宅,7000
379,yt,缇香名苑,福山南苑街86号(南苑街与福海路交汇处以东，西关小学西）,住宅,5800
380,yt,檀珑湾,牟平滨海东路618号 （平区滨海东路与通海路交汇处，养马岛南侧）,住宅 别墅,4220
381,yt,南山世纪花园,龙口南山旅游度假区南山中路（新和小区东面）,住宅,3400
382,yt,祥隆理想城,高新区科技大道与海博路交汇处往南500米（管委旁）,住宅,5500
383,yt,依云小镇,开发区白云山路3号（206国道以南，云龙山以西，厦门大街东起南侧）,住宅,5300
384,yt,798公馆,芝罘机场路黄务立交桥南500米（东至机场路，西至青年南路）,住宅,7000
385,yt,阳光100城市广场,芝罘海港路25号（阳光100二楼）,商住,15000
386,yt,海涛新都A区,龙口东海旅游休闲度假区（原松涛球场内）,住宅,3300
387,yt,莱阳国际公馆,莱阳市富山路和蚬河南路交汇处西南方向（新检察院东200米路南）,住宅 别墅,5800
388,yt,华明星海湾,开发区贺兰山路6号（长江路中段，开发区管委西侧）,住宅,7300
389,yt,芝华名第,芝罘锦绣新城西200米(芝水振华量贩西邻),住宅,5580
390,yt,保利紫薇郡,芝罘青年南路与港城西大街交汇处北行200米路西（黄务中学对面）,住宅,9500
391,yt,美鑫公馆,芝罘南大街2235号（南大街购物城4-6层）,住宅 商住,8800
392,yt,昆山华府二期,牟平通海路与新建大街交汇处东侧（新建街小学以东）,住宅,4100
393,yt,慢城宁海,牟平新城大街918号（辛安河以东500米）,住宅,4800
394,yt,湖光豪景,龙口东海旅游度假区,住宅,3300
395,yt,海峰,芝罘幸福路与祥帧路交汇处路北1000米路西（海港医院北1500米）,住宅,6875
396,yt,万寿儒源,蓬莱富民路和钟楼南路交汇处东200米(原万寿市场，民生上和城对面),住宅,6000
397,yt,金河名都,开发区北京中路（206国道）与黄金河交处南（富士康东南侧）,住宅,5500
398,yt,德信润福园,芝罘南大街延长线与楚凤四街交汇处（宏远汽配旁）,住宅,7100
399,yt,蒙哥马利豪庭,龙口东海开发区东海派出所北500米,住宅,4800
400,yt,天马相城四期,开发区黄河路369号(绍兴路与黄河路交汇处西北处),住宅,6800
401,yt,海晟花苑,开发区黄河路和绍兴路交汇处西南角（天马相城四期南邻）,住宅,6100
402,yt,容大东海岸,高新区海兴路11号（农业大学西门南）,住宅 商住,5200
403,yt,中海紫御公馆,高新区港城东大街16号（皇冠假日酒店东1000米）,住宅 别墅,7500
404,yt,中铁逸都,莱山山海路111号（塔山隧道南1200米）,住宅,6500
405,yt,湖光海景B区,龙口东海开发区迟家沟水库东2公里,住宅,3400
406,yt,中房中央公元,莱阳市城南村（龙门路南，蚬河以西）,住宅,6200
407,yt,天赐椿城一期嘀嗒,芝罘魁玉西路与化工南路交接处东北角（刘家西1000米）,住宅,6200
408,yt,中正公馆,芝罘蓁山路西端南侧（付家、蓁山屯）,住宅,7700
409,yt,阳光帝景,龙口东海旅游度假区,住宅,3000
410,yt,中冶沁海云墅二期,牟平滨海东路500号（滨海东路与沁水河东路交汇处东南角）,住宅 别墅,6000
411,yt,揽胜公馆,莱山观海路与港城东大街交汇处（烟台广播电视台南）,住宅,5600
412,yt,吉安花园,牟平北关大街752号，北关大街与牟山路交叉口西南（原吉安大众4S店）,住宅,4300
413,yt,业达科技园,开发区长江路300号（长江路与206国道交叉口西行500米）,住宅,5700
414,yt,东泰百合苑,牟平南关大街756号（牟山路以南，南关路以西）,住宅,4000
415,yt,楚盛现代城,芝罘只楚路立交桥西侧（只楚集团对面南30米）,住宅,5800
416,yt,安德利花园B区,牟平通海路299号（通海路和新城大街交汇处西北）,住宅,5000
417,yt,福莱新城,文昌路街道古城街与鼓楼街交汇处往南西侧（莱州南路仟街名店东侧）,住宅,5100
418,yt,官庄豪庭,牟平官庄路275号（新城大街与官庄路交汇处北100米）,住宅,4600
419,yt,海晟花苑,开发区黄河路和绍兴路交汇处西南角（天马相城四期南邻）,住宅,6100
420,yt,万泰登州府第,蓬莱海滨西路6号 （滨海西路与港南路交汇处南100米）,住宅 别墅,5000
421,yt,青桦逸景,高新区海天路23号（烟台二中西邻）,住宅,6000
422,yt,万泰麓溪公馆,莱山杏林路77号（观海路鹿鸣北区对面）,住宅,12000
423,yt,金域蓝湾B区,龙口东海开发区柳海村北800米,住宅,5600
424,yt,安德利山水名郡,牟平龙泉镇温泉路9号（龙泉镇街东）,别墅,4900
425,yt,城发康和新城,芝罘红旗西路与电厂东路交汇处南900米（锦绣新城东门南60米）,住宅,6100
426,yt,万科青年特区,芝罘芝罘岛西路58号（加油站西200米）,住宅,7200
427,yt,万光府前花园,莱山长宁路369号（港城东大街与迎春大街交界处，烟台市政府正对面）,住宅,7800
428,yt,楚盛现代城,芝罘只楚路立交桥西侧（只楚集团对面南30米）,住宅,5800
429,yt,富春山居,芝罘红旗路与化工路交界处南900米（只楚老年公寓东）,住宅,6100
430,yt,奥林峰情,福山县府街431号（福海路与县府街交汇处）,住宅,5700
431,yt,东陌堂新区,福山门楼镇陌堂大街8号（东陌堂站点站西行60米）,住宅,4780
432,yt,融科迩海,牟平滨海东路600号（滨海东路与通海路交汇处东100米）,住宅,4500
433,yt,海坡度,莱山祥石路1号（新城北街烟台阳光艺术学校西50米）,住宅,13000
434,yt,桦林颐和苑,芝罘青年南路与魁玉路交汇处西行1000米（马山北200米）,住宅,6500
435,yt,蜜橙,开发区天山路南段69号（新汽车西站东侧）,住宅,5800
436,yt,香逸湖畔花园,福山福桃路和福东路交汇处以北（门楼水库东500米）,住宅,3990
437,yt,海一方,龙口东海开发区柳海村北800米,住宅,4480
438,yt,金域蓝湾B区,龙口东海开发区柳海村北800米,住宅,5600
439,yt,盛世观邸,牟平南关大街631号（文兴路与南关大街交汇处）,住宅,4300
440,yt,烟台万达广场,芝罘西南河路与建昌南街交汇处东北角（游泳训练中心斜对面）,住宅,18000
441,yt,星尚花园酒店,芝罘机场路与荆山路交汇处西南侧（黄务立交桥东北角）,住宅 商住,5500
442,yt,万光中央公园,莱山双河西路53号（双河西路北，凤凰湖公园南岸）,住宅,7200
443,yt,海立方,龙口东海旅游度假区,住宅,3780
444,yt,香缇熙岸,福山福海路和蒲湾街交汇处东北侧（北方家纺公交站牌南行100米）,住宅,6200
445,yt,万科假日风景,福山永达街与奇泉路交汇处西南方200米,住宅,6300
446,yt,静海阳光海岸,蓬莱206国道蓬莱收费站东500米(潮水收费站东),住宅,3390
447,yt,龙口南山丽景花园,龙口南山镇南山旅游度假区（南山售楼处正北100米左右）,住宅,3500
448,yt,悦海居,龙口东海旅游度假区,住宅,3280
449,yt,昆山华府,牟平通海路与新建大街交汇处东侧（新建街小学以东）,住宅,5000
450,yt,东方国际,开发区长江路128号（福莱山公园东侧）,住宅,6800
451,yt,晓龙子文学府,海阳盛竹路与海阳路交汇北300米,住宅,3980
452,yt,万泰长岛小镇,长岛县南长山岛（烽山林海风景区西南侧）,住宅 别墅,10000
453,yt,盈科花溪径,开发区衡山路与柳子河路交叉路口以西800米,住宅,6500
454,yt,通用一城山河,福山东留公村（河滨南路以西，仁和时代广场以南，西山南路以东）,住宅,4800
455,yt,银座广场,福山福海路与同福街交汇处（振华斜对面，仁济医院正对面）,住宅,5600
456,yt,富豪21世纪,福山天府街与太华路交汇处以东150米路南（派出所对面）,住宅,5500
457,yt,红星国际广场,芝罘黄务立交桥西50米路南,住宅 商住,6800
458,yt,新天地都市广场,莱山迎春大街253号（逛荡河北侧）,住宅,8000
459,yt,金帝佳园,芝罘青年南路与蓁山路交界处东北侧（烟台科技园南50米）,住宅,7500
460,yt,渤海湾国际公馆,蓬莱西城临港开发区峰台山路西段(碧海豪庭西北面),住宅,4500
461,yt,万城一品公馆,蓬莱乐园路西蓬泉路北（原牡丹园宾馆旧址）,别墅,8323
462,yt,弘邦宝第,莱山山海路57号（塔山隧道南2000米，老年福利中心北侧）,别墅,4438
463,yt,天境昆嵛中国院子,牟平莒格庄北宋家口（昆嵛山国家4A级森林公园无染寺西南1.2公里）,住宅,7500
464,yt,天籁中园,莱山山海路96号（紧邻港城东大街）,住宅 别墅,5900
